bug_id,review_iterations,comment_times,comment_words,reviewer_cnt,reviewer_comment_rate,non_author_voters,neg_review_rate,response_delay,review_duration,feedback_count,neg_feedbacks,feedback_delay,review_status
1127198,1.0,0.0,0.0,1.0,0.0,1.0,0.0,31.95,31.95,0.0,0.0,-1.0,+
1174043,1.0,0.0,0.0,1.0,1.0,1.0,0.0,8.34,8.34,0.0,0.0,-1.0,+
1056795,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.41,1.41,0.0,0.0,-1.0,+
1284007,2.0,7.0,79.0,2.0,0.0,2.0,0.0,74.57,103.75,0.0,0.0,-1.0,+
1056796,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.57,1.57,0.0,0.0,-1.0,+
1147830,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.03,1.03,0.0,0.0,-1.0,+
1084598,2.0,3.0,68.0,2.0,0.0,2.0,0.0,58.56,58.9,0.0,0.0,-1.0,+
1147834,0.92,2.62,31.31,0.92,0.0,0.69,-0.08,582.57,582.57,0.08,0.0,11.84,+
1147839,1.0,0.0,0.0,1.0,1.0,1.0,0.0,131.64,131.64,0.0,0.0,-1.0,+
1065518,1.0,0.0,0.0,1.0,1.0,1.0,0.0,80.79,80.79,0.0,0.0,-1.0,+
1082299,1.0,0.0,0.0,1.0,1.0,1.0,0.0,4.46,4.46,0.0,0.0,-1.0,+
1138818,0.83,2.17,19.33,0.83,0.0,0.83,-0.17,7.16,7.16,0.17,0.0,-0.79,+
1160023,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.82,2.82,0.0,0.0,-1.0,+
1160027,1.0,0.0,0.0,1.0,1.0,1.0,0.0,21.39,21.39,0.0,0.0,-1.0,+
1116056,1.0,3.0,27.0,1.0,0.5,1.0,0.5,25.68,25.68,0.0,0.0,-1.0,+
1284838,1.0,6.67,73.0,1.0,0.0,1.0,0.67,19.24,19.24,0.0,0.0,-1.0,?
1280105,0.67,0.0,0.0,0.67,0.0,0.67,0.0,7.3,7.3,0.0,0.0,-1.0,?
1280104,1.0,5.0,57.0,1.0,0.0,1.0,0.0,144.8,144.8,0.0,0.0,-1.0,+
1280107,1.0,0.0,0.0,1.0,1.0,1.0,0.0,144.65,144.65,0.0,0.0,-1.0,+
1280106,1.0,2.0,7.0,1.0,0.0,1.0,0.0,99.19,99.19,0.0,0.0,-1.0,+
1051689,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.69,3.69,0.0,0.0,-1.0,+
1238786,1.0,2.0,13.5,1.0,0.5,1.0,0.0,18.32,18.32,0.0,0.0,-1.0,+
1288736,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.53,0.53,0.0,0.0,-1.0,+
1165611,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.98,3.98,0.0,0.0,-1.0,+
1165610,1.0,0.0,0.0,1.0,1.0,1.0,0.0,12.79,12.79,0.0,0.0,-1.0,+
1195777,0.5,2.0,22.0,0.5,0.0,0.5,-0.5,13.02,13.02,0.5,0.0,-0.12,+
1230207,1.0,0.0,0.0,1.0,0.0,1.0,0.0,62.69,62.69,0.0,0.0,-1.0,+
1289467,1.0,0.25,1.0,1.0,0.0,1.0,0.0,14.17,14.17,0.0,0.0,-1.0,+
1289468,1.0,1.0,3.0,1.0,0.0,1.0,0.0,3.22,3.22,0.0,0.0,-1.0,+
1272640,1.0,2.2,37.2,1.0,0.0,1.0,0.0,4.98,4.98,0.0,0.0,-1.0,+
1230209,1.0,3.43,34.86,1.0,0.0,0.71,-0.24,27.67,48.73,0.57,0.29,28.84,?
1057688,0.5,2.5,33.0,0.5,0.0,0.5,-0.5,35.58,35.58,1.0,0.0,4.85,+
1057689,0.5,5.0,73.5,0.5,0.0,0.5,-0.5,2.15,2.15,0.5,0.5,107.89,?
1238430,1.0,2.0,20.0,1.0,0.0,1.0,0.0,68.99,68.99,0.0,0.0,-1.0,+
1057680,1.0,0.75,3.5,1.0,0.0,1.0,0.0,111.39,111.39,0.0,0.0,-1.0,+
1238438,1.0,0.0,0.0,1.0,1.0,1.0,0.0,6.75,6.75,0.0,0.0,-1.0,+
1213150,1.0,0.0,0.0,1.0,1.0,1.0,0.0,13.17,13.17,0.0,0.0,-1.0,+
1191900,1.0,1.0,42.0,1.0,0.0,1.0,0.0,7.14,7.14,0.0,0.0,-1.0,+
1153309,0.33,3.67,85.0,0.33,0.0,0.33,-0.67,5.74,5.74,0.33,0.0,30.53,+
1050083,1.0,0.0,0.0,1.0,0.5,0.5,0.0,9.36,9.36,0.0,0.0,-1.0,+
1175794,0.56,5.33,88.22,0.56,0.0,0.56,-0.44,2.47,2.47,0.44,0.0,2.86,+
1050081,1.0,0.0,0.0,1.0,1.0,1.0,0.0,9.03,9.03,0.0,0.0,-1.0,+
1050080,1.0,2.0,8.0,1.0,0.0,1.0,0.0,117.07,117.07,0.0,0.0,-1.0,+
1050085,1.0,1.0,3.0,1.0,0.0,1.0,0.0,3.77,3.77,0.0,0.0,-1.0,+
1055261,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.11,0.11,0.0,0.0,-1.0,+
1109574,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.72,3.72,0.0,0.0,-1.0,+
1109571,1.0,0.25,1.75,1.0,0.0,1.0,0.0,4.43,4.43,0.0,0.0,-1.0,+
1291045,1.57,5.57,83.29,1.57,0.0,1.57,0.0,45.49,21.7,0.0,0.0,-1.0,+
1049501,1.0,0.0,0.0,1.0,0.0,1.0,0.5,7.2,7.2,0.0,0.0,-1.0,?
1125138,1.0,3.0,23.0,1.0,0.0,1.0,0.0,76.86,76.86,0.0,0.0,-1.0,+
1083167,1.0,1.0,2.33,1.0,0.0,0.33,0.0,0.11,0.11,0.0,0.0,-1.0,+
1086530,1.0,2.0,18.0,1.0,0.0,1.0,0.0,69.72,69.72,0.0,0.0,-1.0,+
1257262,1.0,0.0,0.0,1.0,1.0,1.0,0.0,188.8,188.8,0.0,0.0,-1.0,+
1281275,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.57,1.57,0.0,0.0,-1.0,+
1281276,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.1,0.1,0.0,0.0,-1.0,+
1172076,1.0,0.33,0.67,1.0,0.0,1.0,0.0,4.83,4.83,0.0,0.0,-1.0,+
1173305,1.0,0.0,0.0,1.0,0.0,1.0,0.0,44.13,44.13,0.0,0.0,-1.0,+
1173307,1.0,0.0,0.0,1.0,0.0,1.0,0.0,58.9,58.9,0.0,0.0,-1.0,+
1173301,1.0,3.0,16.0,1.0,1.0,1.0,0.0,2.42,2.42,1.0,0.0,0.19,+
1108455,1.0,1.0,6.0,1.0,0.0,1.0,0.0,3.51,3.51,0.0,0.0,-1.0,+
1262367,1.0,1.0,1.0,1.0,0.0,1.0,0.0,4.79,4.79,0.0,0.0,-1.0,+
1239864,1.0,0.45,3.82,1.0,0.91,1.0,0.0,62.64,62.64,0.0,0.0,-1.0,+
1189980,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.27,24.27,0.0,0.0,-1.0,+
1117098,1.0,1.0,1.0,1.0,0.0,1.0,0.0,25.29,25.29,0.0,0.0,-1.0,+
1117099,1.0,0.0,0.0,1.0,0.0,1.0,0.0,87.89,87.89,0.0,0.0,-1.0,+
1225603,2.0,0.0,0.0,2.0,0.0,2.0,0.0,76.09,3.92,0.0,0.0,-1.0,+
1237963,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.41,0.41,0.0,0.0,-1.0,?
1237962,1.0,0.0,0.0,1.0,1.0,1.0,0.0,59.24,59.24,0.0,0.0,-1.0,+
1225605,1.0,4.33,30.0,1.0,0.0,1.0,0.0,3.75,3.75,0.0,0.0,-1.0,+
1152964,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.47,0.47,0.0,0.0,-1.0,+
1042672,1.0,1.0,7.5,1.0,0.0,1.0,0.0,0.09,0.09,0.0,0.0,-1.0,+
1071233,1.0,7.25,48.25,1.0,0.0,0.75,0.25,0.55,0.55,0.0,0.0,-1.0,?
1128989,1.0,0.5,1.0,1.0,0.5,1.0,0.0,31.95,31.95,0.0,0.0,-1.0,+
1185653,1.0,13.0,210.0,1.0,0.0,1.0,0.0,284.06,284.06,0.0,0.0,-1.0,+
1117933,1.0,0.0,0.0,1.0,0.0,1.0,0.0,51.81,51.81,0.0,0.0,-1.0,+
1179657,1.0,0.0,0.0,1.0,1.0,1.0,0.0,7.2,7.2,0.0,0.0,-1.0,+
1147656,1.5,1.5,28.0,1.5,0.0,1.5,0.0,0.51,8.64,0.0,0.0,-1.0,+
1241078,0.5,0.5,1.0,0.5,0.0,0.5,-0.5,74.0,74.0,0.0,0.0,-1.0,+
1124268,1.0,0.0,0.0,1.0,0.0,1.0,0.0,8.74,8.74,0.0,0.0,-1.0,+
1271067,1.0,0.0,0.0,1.0,1.0,1.0,0.0,44.34,44.34,0.0,0.0,-1.0,+
1124261,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.54,0.54,0.0,0.0,-1.0,+
1234439,1.0,0.33,4.0,1.0,0.0,1.0,0.0,16.07,16.07,0.0,0.0,-1.0,+
1264085,1.0,2.0,32.0,1.0,0.0,1.0,0.0,9.53,9.53,0.0,0.0,-1.0,+
1261013,1.0,3.0,63.0,1.0,0.0,1.0,0.0,5.54,5.54,0.0,0.0,-1.0,+
1261011,1.0,0.0,0.0,1.0,1.0,1.0,0.0,29.31,29.31,0.0,0.0,-1.0,+
1110476,1.0,2.5,14.5,1.0,0.0,1.0,0.0,5.71,5.71,0.0,0.0,-1.0,+
1149420,1.0,2.67,14.67,1.0,0.0,0.67,0.0,2.34,2.34,0.0,0.0,-1.0,+
1110478,1.5,0.0,0.0,1.5,0.5,1.0,0.0,9.68,0.09,0.0,0.0,-1.0,+
1174829,1.0,0.0,0.0,1.0,1.0,1.0,0.0,49.35,49.35,0.0,0.0,-1.0,+
1140709,1.0,1.0,30.0,1.0,0.0,1.0,0.0,0.65,0.65,0.0,0.0,-1.0,+
1223520,1.0,0.0,0.0,1.0,1.0,1.0,0.0,4.41,4.41,0.0,0.0,-1.0,+
1223523,1.0,0.0,0.0,1.0,1.0,1.0,0.0,184.49,184.49,0.0,0.0,-1.0,+
1186299,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.17,1.17,0.0,0.0,-1.0,+
1247459,0.75,1.75,13.0,0.75,0.0,0.25,-0.25,0.16,0.16,0.25,0.0,-0.15,+
1208464,1.0,0.0,0.0,1.0,0.0,1.0,0.0,45.37,45.37,0.0,0.0,-1.0,+
1208465,1.0,2.33,4.0,1.0,0.0,1.0,0.0,16.09,16.09,0.0,0.0,-1.0,+
1247450,0.25,3.25,29.25,0.25,0.0,0.25,-0.75,-0.72,-0.72,0.75,0.0,13.6,+
1245765,1.0,1.44,12.33,1.0,0.0,1.0,0.0,22.64,22.64,0.0,0.0,-1.0,+
1177558,1.0,1.0,8.0,1.0,0.0,1.0,0.0,0.24,0.24,0.0,0.0,-1.0,+
1181418,1.0,1.67,6.67,1.0,0.11,1.0,-0.67,4.4,1.96,1.0,0.0,5.47,+
1181411,1.0,0.0,0.0,1.0,1.0,1.0,0.0,23.37,23.37,0.0,0.0,-1.0,+
1181413,1.0,0.0,0.0,1.0,1.0,1.0,0.0,11.97,11.97,0.0,0.0,-1.0,+
1045948,1.0,2.0,5.75,1.0,0.0,1.0,0.0,26.42,26.42,0.0,0.0,-1.0,+
1219572,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.01,0.01,0.0,0.0,-1.0,+
1045945,1.0,3.0,16.0,1.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,-1.0,+
1045940,1.0,0.0,0.0,1.0,1.0,1.0,0.0,8.26,8.26,0.0,0.0,-1.0,+
1296301,1.0,4.0,25.0,1.0,0.0,1.0,0.0,0.28,0.28,0.0,0.0,-1.0,+
1237097,1.0,0.0,0.0,1.0,1.0,1.0,0.0,136.09,136.09,0.0,0.0,-1.0,+
1075444,1.0,0.5,15.5,1.0,0.0,0.5,0.0,1.16,1.16,0.0,0.0,-1.0,+
1272870,1.0,3.0,35.0,1.0,0.0,0.33,0.0,1.05,1.05,0.0,0.0,-1.0,+
1278816,1.0,0.0,0.0,1.0,0.0,1.0,0.0,6.3,6.3,0.0,0.0,-1.0,+
1278818,1.0,0.0,0.0,1.0,1.0,1.0,0.0,15.01,15.01,0.0,0.0,-1.0,+
1081157,0.5,1.0,15.0,0.5,0.0,0.5,-0.5,19.9,19.9,0.0,0.0,-1.0,+
1081156,1.0,1.0,4.0,1.0,0.0,1.0,0.0,102.69,102.69,0.0,0.0,-1.0,+
1081158,1.0,3.0,22.5,1.0,0.0,1.0,0.0,290.47,290.47,0.0,0.0,-1.0,+
1260820,1.0,1.0,20.0,1.0,0.0,1.0,0.0,30.78,30.78,0.0,0.0,-1.0,+
1260825,1.0,0.0,0.0,1.0,1.0,1.0,0.0,171.46,171.46,0.0,0.0,-1.0,+
1241128,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.08,0.08,0.0,0.0,-1.0,+
1249278,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.5,1.5,0.0,0.0,-1.0,+
1241126,0.88,1.25,21.0,0.88,0.0,0.25,-0.12,19.86,19.86,0.12,0.0,11.12,+
1060896,1.0,4.33,14.0,1.0,0.0,0.67,0.0,9.94,9.94,0.0,0.0,-1.0,+
1170021,1.0,0.67,1.0,1.0,0.0,0.67,0.0,149.37,149.37,0.0,0.0,-1.0,+
1195977,1.0,0.0,0.0,1.0,0.0,1.0,0.0,155.78,155.78,0.0,0.0,-1.0,+
1257128,1.0,0.0,0.0,1.0,1.0,1.0,0.0,132.65,132.65,0.0,0.0,-1.0,+
1126245,1.0,1.5,3.0,1.0,0.0,1.0,0.0,71.63,71.63,0.5,0.0,29.85,+
1257124,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.72,3.72,0.0,0.0,-1.0,+
1126248,2.0,0.0,0.0,2.0,1.0,2.0,0.0,66.7,3.23,0.0,0.0,-1.0,+
1041914,1.0,10.0,21.0,1.0,0.0,1.0,0.0,2.52,2.52,0.0,0.0,-1.0,+
1185886,1.0,0.5,3.5,1.0,0.0,1.0,0.0,12.16,12.16,0.0,0.0,-1.0,+
1092808,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.35,1.35,0.0,0.0,-1.0,+
1073320,1.0,1.0,65.0,1.0,0.0,1.0,0.0,18.57,18.57,0.0,0.0,-1.0,+
1185889,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.25,0.25,0.0,0.0,-1.0,?
1041919,1.0,3.0,51.0,1.0,0.0,1.0,0.0,0.18,0.18,0.0,0.0,-1.0,+
1068988,1.0,3.33,25.0,1.0,0.0,0.44,0.0,41.64,41.64,0.0,0.0,-1.0,+
1129116,1.0,6.0,61.25,1.0,0.0,0.5,0.0,11.17,11.17,0.0,0.0,-1.0,+
1068981,1.0,0.0,0.0,1.0,1.0,1.0,0.0,38.67,38.67,0.0,0.0,-1.0,+
1203297,1.0,4.0,23.0,1.0,0.0,1.0,0.0,0.11,0.11,0.0,0.0,-1.0,+
1253891,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,+
1172536,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.71,1.71,0.0,0.0,-1.0,+
1172537,1.0,0.0,0.0,1.0,0.0,1.0,0.0,5.58,5.58,0.0,0.0,-1.0,+
1172538,2.0,2.0,20.0,2.0,0.5,2.0,0.0,23.99,24.0,0.0,0.0,-1.0,+
1264671,1.0,0.67,1.5,1.0,0.0,0.5,0.0,2.64,2.64,0.0,0.0,-1.0,+
1264677,1.0,2.0,8.0,1.0,0.0,1.0,0.0,2.34,2.34,0.0,0.0,-1.0,+
1264679,1.0,2.5,10.0,1.0,0.0,0.5,0.0,0.83,0.83,0.0,0.0,-1.0,+
1132715,1.0,1.0,3.0,1.0,0.0,1.0,0.0,2.78,2.78,0.0,0.0,-1.0,+
1077151,1.0,0.0,0.0,1.0,0.0,1.0,0.0,14.49,14.49,0.0,0.0,-1.0,+
1137944,1.0,2.42,27.0,1.0,0.0,0.84,0.32,24.39,24.39,0.0,0.0,-1.0,?
1132713,1.0,1.0,3.0,1.0,0.0,1.0,0.0,0.17,0.17,0.0,0.0,-1.0,+
1077159,1.0,8.0,10.0,1.0,0.0,1.0,0.0,20.8,20.8,0.0,0.0,-1.0,+
1182278,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.48,1.48,0.0,0.0,-1.0,+
1182277,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.26,0.26,0.0,0.0,-1.0,?
1184822,1.0,0.0,0.0,1.0,0.0,1.0,0.0,18.84,18.84,0.0,0.0,-1.0,+
1184826,1.0,0.0,0.0,1.0,1.0,1.0,0.0,14.61,14.61,0.0,0.0,-1.0,+
1184825,1.0,5.0,72.0,1.0,0.0,1.0,0.0,13.6,13.6,0.0,0.0,-1.0,+
1275001,1.0,3.0,5.0,1.0,0.0,1.0,0.0,7.21,7.21,0.0,0.0,-1.0,+
1158089,1.0,1.0,2.0,1.0,0.5,1.0,0.0,5.7,5.7,0.0,0.0,-1.0,+
1090518,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.48,0.48,0.0,0.0,-1.0,+
1235427,1.0,1.5,8.5,1.0,0.0,0.5,0.0,452.78,452.78,0.0,0.0,-1.0,+
1090512,1.0,2.0,21.0,1.0,0.0,1.0,0.0,3.03,3.03,0.0,0.0,-1.0,+
1265072,1.0,0.0,0.0,1.0,0.0,1.0,0.0,32.08,32.08,0.0,0.0,-1.0,+
1286830,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.58,1.58,0.0,0.0,-1.0,+
1154188,1.0,2.0,10.0,1.0,0.0,1.0,0.0,3.65,3.65,0.0,0.0,-1.0,+
1156974,1.0,0.0,0.0,1.0,1.0,1.0,0.0,122.17,122.17,0.0,0.0,-1.0,+
1259892,0.5,4.0,61.5,0.5,0.0,0.5,-0.5,-0.27,-0.27,0.5,0.0,44.65,+
1290469,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.9,0.9,0.0,0.0,-1.0,+
1154183,1.0,0.0,0.0,1.0,0.0,1.0,0.2,47.15,47.15,0.0,0.0,-1.0,?
1154182,1.0,0.0,0.0,1.0,1.0,1.0,0.0,113.92,113.92,0.0,0.0,-1.0,+
1154184,1.0,0.0,0.0,1.0,1.0,1.0,0.0,97.73,97.73,0.0,0.0,-1.0,+
1154187,1.0,0.0,0.0,1.0,1.0,1.0,0.0,7.33,7.33,0.0,0.0,-1.0,+
1254860,1.0,0.0,0.0,1.0,1.0,1.0,0.0,12.13,12.13,0.0,0.0,-1.0,+
1128798,2.0,12.5,100.5,2.0,0.0,2.0,0.0,179.88,198.06,0.5,0.0,178.8,+
1128794,0.5,0.5,1.0,0.5,0.0,0.5,-0.5,21.28,21.28,0.0,0.0,-1.0,+
1176099,0.67,0.83,15.83,0.67,0.0,0.5,-0.33,10.14,10.14,0.5,0.0,50.06,+
1167358,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.26,0.26,0.0,0.0,-1.0,+
1212904,1.0,0.88,15.76,1.0,0.0,0.47,0.0,8.63,8.63,0.0,0.0,-1.0,+
1176094,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.03,0.03,0.0,0.0,-1.0,+
1097987,1.0,0.86,7.14,1.0,0.0,1.0,0.0,16.01,16.01,0.0,0.0,-1.0,+
1145988,1.0,2.5,30.0,1.0,0.0,1.0,0.0,131.96,131.96,0.5,0.0,17.02,+
1108035,1.0,6.0,118.0,1.0,0.0,1.0,0.0,19.17,19.17,0.0,0.0,-1.0,+
1145981,1.0,2.5,33.0,1.0,0.0,1.0,0.5,49.23,49.23,0.0,0.0,-1.0,?
1292164,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.48,0.48,0.0,0.0,-1.0,+
1257616,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.58,1.58,0.0,0.0,-1.0,+
1103915,1.0,3.0,11.0,1.0,0.0,1.0,0.0,621.14,621.14,0.0,0.0,-1.0,+
1129837,1.0,1.0,5.5,1.0,0.0,1.0,0.5,103.72,103.72,0.0,0.0,-1.0,?
1263662,1.0,1.0,1.0,1.0,0.0,1.0,0.0,20.84,20.84,0.0,0.0,-1.0,+
1269184,1.0,0.0,0.0,1.0,1.0,1.0,0.0,10.59,10.59,0.0,0.0,-1.0,+
1269187,1.0,0.0,0.0,1.0,1.0,1.0,0.0,12.1,12.1,0.0,0.0,-1.0,+
1261752,1.0,0.0,0.0,1.0,0.0,1.0,0.25,5.95,5.95,0.0,0.0,-1.0,?
1144580,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.22,0.22,0.0,0.0,-1.0,+
1263094,1.0,1.0,10.0,1.0,0.0,1.0,0.0,1.02,1.02,0.0,0.0,-1.0,+
1119394,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.18,0.18,0.0,0.0,-1.0,+
1268587,1.0,2.0,16.0,1.0,0.0,1.0,0.0,101.02,101.02,0.0,0.0,-1.0,+
1100243,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.03,0.03,0.0,0.0,-1.0,+
1146987,1.0,1.0,11.0,1.0,0.0,1.0,0.0,5.56,5.56,0.0,0.0,-1.0,+
1144638,1.0,2.0,4.0,1.0,0.0,1.0,0.0,2.83,2.83,0.0,0.0,-1.0,+
1248405,1.0,1.0,2.0,1.0,0.0,1.0,0.0,23.83,23.83,0.0,0.0,-1.0,+
1144630,1.0,7.0,55.0,1.0,0.0,1.0,0.0,4.17,4.17,0.0,0.0,-1.0,+
1144631,1.0,3.5,12.0,1.0,0.5,1.0,0.0,77.44,77.44,0.5,0.0,43.4,+
1210884,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.02,0.02,0.0,0.0,-1.0,+
1044243,1.0,0.0,0.0,1.0,1.0,1.0,0.0,112.37,112.37,0.0,0.0,-1.0,+
1098266,1.0,0.0,0.0,1.0,0.0,1.0,0.5,26.1,26.1,0.0,0.0,-1.0,?
1255099,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.04,0.04,0.0,0.0,-1.0,+
1147588,1.0,0.0,0.0,1.0,1.0,1.0,0.0,13.32,13.32,0.0,0.0,-1.0,+
1074418,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,+
1106083,1.0,1.0,1.0,1.0,0.0,1.0,0.0,18.61,18.61,0.0,0.0,-1.0,+
1103269,1.0,0.0,0.0,1.0,1.0,1.0,0.0,240.84,240.84,0.0,0.0,-1.0,+
1106087,1.0,8.0,89.5,1.0,0.0,1.0,0.0,719.9,719.9,0.0,0.0,-1.0,+
1146674,1.0,0.0,0.0,1.0,1.0,1.0,0.0,14.9,14.9,0.0,0.0,-1.0,+
1289262,1.0,8.0,67.0,1.0,0.0,1.0,0.0,21.99,21.99,0.0,0.0,-1.0,+
1146676,1.0,0.0,0.0,1.0,1.0,1.0,0.0,14.75,14.75,0.0,0.0,-1.0,+
1146677,1.0,0.0,0.0,1.0,0.0,1.0,0.0,340.35,340.35,0.0,0.0,-1.0,+
1102791,1.0,0.0,0.0,1.0,1.0,1.0,0.0,44.57,44.57,0.0,0.0,-1.0,+
1143004,0.67,1.0,9.0,0.67,0.0,0.33,-0.33,-0.0,-0.0,0.0,0.0,-1.0,+
1207958,1.0,0.0,0.0,1.0,0.0,1.0,0.0,214.79,214.79,0.0,0.0,-1.0,+
1295309,1.0,1.5,9.0,1.0,0.0,0.5,0.0,8.87,8.87,0.0,0.0,-1.0,+
1058944,1.0,0.0,0.0,1.0,0.0,1.0,0.0,5.67,5.67,0.0,0.0,-1.0,+
1119537,1.0,3.67,40.67,1.0,0.0,1.0,0.0,10.83,10.83,0.0,0.0,-1.0,+
1079850,1.0,0.0,0.0,1.0,1.0,1.0,0.0,16.9,16.9,0.0,0.0,-1.0,+
1152721,1.0,0.0,0.0,1.0,0.0,0.5,0.0,89.57,89.57,0.0,0.0,-1.0,+
1267699,1.0,1.0,6.0,1.0,0.0,1.0,0.0,3.85,3.85,0.0,0.0,-1.0,+
1250572,1.0,0.0,0.0,1.0,0.0,1.0,0.5,1.89,1.89,0.0,0.0,-1.0,?
1258388,1.0,10.0,136.0,1.0,0.0,1.0,0.0,0.32,0.32,0.0,0.0,-1.0,+
1135977,1.0,6.5,44.0,1.0,0.0,1.0,0.0,22.4,22.4,0.0,0.0,-1.0,+
1069584,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.65,0.65,0.0,0.0,-1.0,+
1057330,1.0,1.0,7.67,1.0,0.0,1.0,0.0,45.69,45.69,0.0,0.0,-1.0,+
1057331,1.0,7.0,93.0,1.0,0.0,1.0,0.0,17.84,17.84,0.0,0.0,-1.0,+
1157237,1.0,0.0,0.0,1.0,0.0,1.0,0.0,4.93,4.93,0.0,0.0,-1.0,+
1057339,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.1,0.1,0.0,0.0,-1.0,+
1276533,1.0,6.5,84.5,1.0,0.0,1.0,0.0,20.43,20.43,0.0,0.0,-1.0,+
1168158,1.0,2.0,13.0,1.0,0.0,1.0,0.0,33.98,33.98,0.0,0.0,-1.0,+
1168154,1.0,1.0,17.0,1.0,0.0,1.0,0.0,34.57,34.57,0.0,0.0,-1.0,+
1168156,1.0,1.0,72.0,1.0,0.0,1.0,0.0,34.13,34.13,0.0,0.0,-1.0,+
1168152,1.0,1.2,2.6,1.0,0.0,1.0,0.0,7.72,7.72,0.0,0.0,-1.0,+
1227766,1.0,3.25,43.0,1.0,0.0,1.0,0.0,140.84,140.84,0.0,0.0,-1.0,+
1061147,1.0,0.0,0.0,1.0,0.0,1.0,0.0,152.35,152.35,0.0,0.0,-1.0,+
1101685,1.0,0.0,0.0,1.0,0.25,0.5,0.0,16.11,16.11,0.0,0.0,-1.0,+
1062116,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.25,2.25,0.0,0.0,-1.0,+
1084441,1.0,0.67,10.67,1.0,0.0,1.0,0.0,35.34,35.34,0.0,0.0,-1.0,+
1154606,0.5,2.0,43.5,0.5,0.0,0.5,-0.5,1.04,1.04,0.0,0.0,-1.0,+
1102135,1.0,0.0,0.0,1.0,1.0,1.0,0.0,21.62,21.62,1.0,0.0,2.43,+
1102131,1.0,1.67,15.67,1.0,0.33,1.0,0.0,17.23,17.23,0.0,0.0,-1.0,+
1058311,0.6,11.0,62.4,0.6,0.0,0.6,-0.2,30.99,30.99,0.0,0.0,-1.0,?
1112627,0.67,9.67,183.67,0.67,0.0,0.67,-0.17,266.42,266.42,0.33,0.0,59.7,?
1112622,1.0,0.0,0.0,1.0,1.0,1.0,0.0,7.09,7.09,0.0,0.0,-1.0,+
1101534,0.6,5.4,97.6,0.6,0.2,0.6,-0.2,9.01,9.01,0.0,0.0,-1.0,?
1156110,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.86,0.86,0.0,0.0,-1.0,+
1156111,1.0,1.0,18.5,1.0,0.0,1.0,0.0,33.6,33.6,0.0,0.0,-1.0,+
1156114,1.0,1.0,28.0,1.0,0.0,1.0,0.0,10.61,10.61,0.0,0.0,-1.0,+
1156115,1.0,0.0,0.0,1.0,1.0,1.0,0.0,6.76,6.76,0.0,0.0,-1.0,+
1140895,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6,0.6,0.0,0.0,-1.0,+
1142352,1.0,1.0,17.0,1.0,0.0,1.0,0.0,16.73,16.73,0.0,0.0,-1.0,+
1142351,1.0,2.5,15.5,1.0,0.0,1.0,0.0,55.63,55.63,0.0,0.0,-1.0,+
